OrderID,OrderDate,Product,Category,CustomerID,Region,Country,Quantity,UnitPrice,Revenue,Discount,Profit
O02702,2023-07-22,Shampoo,Beauty,C0056,South,India,4,323,1292,10,176.22
O02703,2023-02-10,Laptop,Electronics,C0752,East,UK,2,45,90,20,15.48
O02704,2023-12-31,Tennis Racket,Sports,C0044,South,India,1,47,47,10,4.41
O02705,2023-06-19,Running Shoes,Sports,C0109,North,Canada,5,20,100,10,10.73
O02706,2023-02-24,Laptop,Electronics,C0612,East,UK,4,229,916,15,135.56
O02707,2023-02-17,Shampoo,Beauty,C0609,West,Germany,4,498,1992,5,325.58
O02708,2023-07-26,Shampoo,Beauty,C0294,North,UK,5,241,1205,15,150.13
O02709,2023-01-26,Smartwatch,Electronics,C0314,West,Canada,4,345,1380,0,346.68
O02710,2023-07-19,Hair Dryer,Beauty,C0528,South,India,4,470,1880,0,441.24
O02711,2023-02-10,Running Shoes,Sports,C0180,South,India,3,353,1059,15,238.38
O02712,2023-11-11,Smartwatch,Electronics,C0497,North,Canada,2,420,840,10,185.39
O02713,2023-11-04,Tennis Racket,Sports,C0115,South,India,2,295,590,0,134.07
O02714,2023-04-30,Perfume,Beauty,C0501,East,USA,2,332,664,10,102.02
O02715,2023-12-24,Tennis Racket,Sports,C0578,East,India,3,222,666,10,120.2
O02716,2023-06-28,Headphones,Electronics,C0132,East,USA,2,370,740,0,206.37
O02717,2023-03-23,Yoga Mat,Sports,C0379,North,UK,1,56,56,10,7.75
O02718,2023-12-21,Shampoo,Beauty,C0396,East,India,1,217,217,15,24.38
O02719,2023-09-17,Shampoo,Beauty,C0458,West,Canada,4,443,1772,15,388.05
O02720,2023-05-12,T-shirt,Fashion,C0167,East,UK,3,22,66,0,14.93
O02721,2023-08-17,Toaster,Home & Kitchen,C0592,South,Germany,2,92,184,5,40.74
O02722,2023-12-23,Yoga Mat,Sports,C0140,South,USA,5,152,760,20,132.85
O02723,2023-12-19,Perfume,Beauty,C0529,South,India,4,432,1728,10,312.61
O02724,2023-12-09,Hair Dryer,Beauty,C0327,North,Canada,3,92,276,10,59.17
O02725,2023-09-17,Cookware Set,Home & Kitchen,C0086,North,Canada,3,251,753,5,118.71
O02726,2023-11-13,Tablet,Electronics,C0542,East,USA,2,372,744,15,188.81
O02727,2023-02-02,Headphones,Electronics,C0107,North,USA,5,190,950,5,179.61
O02728,2023-04-26,Sneakers,Fashion,C0679,West,Germany,5,240,1200,10,235.82
O02729,2023-08-06,Laptop,Electronics,C0222,South,India,2,186,372,0,49.28
O02730,2023-10-31,Smartwatch,Electronics,C0341,South,Germany,4,380,1520,15,308.73
O02731,2023-09-10,Running Shoes,Sports,C0629,West,India,4,197,788,15,127.46
O02732,2023-02-18,Headphones,Electronics,C0689,West,India,1,26,26,10,3.03
O02733,2023-03-24,Tennis Racket,Sports,C0008,West,Canada,3,446,1338,10,339.77
O02734,2023-07-06,Smartwatch,Electronics,C0078,East,India,2,104,208,15,24.52
O02735,2023-04-06,Laptop,Electronics,C0539,East,Germany,1,414,414,20,49.52
O02736,2023-06-02,Hair Dryer,Beauty,C0453,East,India,2,325,650,5,67.02
O02737,2023-04-29,Tablet,Electronics,C0409,West,Germany,1,338,338,0,54.59
O02738,2023-12-11,Laptop,Electronics,C0485,South,India,3,364,1092,20,113.42
O02739,2023-10-14,Mixer,Home & Kitchen,C0691,West,India,4,465,1860,0,404.53
O02740,2023-08-07,Smartwatch,Electronics,C0714,South,Canada,2,494,988,10,156.95
O02741,2023-12-24,Yoga Mat,Sports,C0485,East,USA,1,474,474,5,76.43
O02742,2023-12-13,Tennis Racket,Sports,C0685,East,Canada,1,451,451,10,64.83
O02743,2023-11-25,Tennis Racket,Sports,C0528,South,Germany,5,481,2405,20,576.08
O02744,2023-08-03,Toaster,Home & Kitchen,C0137,East,Germany,5,442,2210,15,240.46
O02745,2023-07-25,Running Shoes,Sports,C0682,North,UK,1,430,430,5,93.72
O02746,2023-06-24,Vacuum Cleaner,Home & Kitchen,C0339,West,USA,3,459,1377,15,134.65
O02747,2023-08-25,Yoga Mat,Sports,C0728,North,UK,4,174,696,5,83.77
O02748,2023-12-04,Lipstick,Beauty,C0228,North,UK,5,195,975,10,111.55
O02749,2023-09-08,Perfume,Beauty,C0511,East,Canada,5,328,1640,15,346.88
O02750,2023-10-16,Tennis Racket,Sports,C0142,East,Germany,1,48,48,20,7.48
O02751,2023-04-29,Shampoo,Beauty,C0696,West,UK,3,418,1254,0,157.09
O02752,2023-02-27,T-shirt,Fashion,C0051,South,UK,1,376,376,0,38.7
O02753,2023-10-09,Jacket,Fashion,C0069,North,India,1,249,249,5,45.04
O02754,2023-08-08,Laptop,Electronics,C0263,West,Germany,5,330,1650,10,395.45
O02755,2023-04-16,Jeans,Fashion,C0490,East,UK,4,209,836,15,148.16
O02756,2023-01-08,T-shirt,Fashion,C0506,East,Germany,1,455,455,10,103.71
O02757,2023-05-25,Vacuum Cleaner,Home & Kitchen,C0130,West,Germany,4,116,464,0,116.26
O02758,2023-11-15,Laptop,Electronics,C0156,West,India,2,442,884,10,231.44
O02759,2023-10-25,Toaster,Home & Kitchen,C0085,West,Canada,3,244,732,0,177.43
O02760,2023-06-05,Jeans,Fashion,C0474,South,USA,4,37,148,15,15.61
O02761,2023-04-10,Toaster,Home & Kitchen,C0589,East,Germany,2,398,796,15,169.65
O02762,2023-01-24,Hair Dryer,Beauty,C0158,East,India,3,116,348,15,31.59
O02763,2023-12-03,Air Purifier,Home & Kitchen,C0317,East,Germany,2,440,880,0,97.6
O02764,2023-02-28,Mixer,Home & Kitchen,C0207,West,Germany,1,483,483,0,67.2
O02765,2023-02-16,Cookware Set,Home & Kitchen,C0662,South,Germany,1,364,364,20,40.82
O02766,2023-12-28,Headphones,Electronics,C0323,South,India,2,176,352,20,35.9
O02767,2023-03-05,Mixer,Home & Kitchen,C0401,South,India,3,28,84,5,14.2
O02768,2023-12-17,Yoga Mat,Sports,C0626,West,USA,1,417,417,5,41.66
O02769,2023-02-17,Handbag,Fashion,C0722,East,Canada,3,177,531,0,122.68
O02770,2023-11-21,Dumbbells,Sports,C0443,South,Germany,5,262,1310,0,265.07
O02771,2023-11-11,Smartwatch,Electronics,C0176,North,Germany,1,142,142,15,35.1
O02772,2023-04-25,Running Shoes,Sports,C0316,South,UK,4,399,1596,0,470.85
O02773,2023-09-02,Hair Dryer,Beauty,C0220,West,Canada,3,151,453,10,107.68
O02774,2023-12-02,Smartwatch,Electronics,C0375,East,USA,4,341,1364,10,292.55
O02775,2023-10-19,Mixer,Home & Kitchen,C0348,West,UK,1,208,208,20,29.61
O02776,2023-10-31,Toaster,Home & Kitchen,C0206,North,Germany,1,193,193,10,42.62
O02777,2023-08-28,Dumbbells,Sports,C0097,West,UK,5,145,725,0,155.76
O02778,2023-04-18,Tennis Racket,Sports,C0796,South,Canada,5,230,1150,20,232.97
O02779,2023-11-17,Jeans,Fashion,C0195,West,USA,1,187,187,20,19.67
O02780,2023-03-08,Face Cream,Beauty,C0631,West,Canada,3,396,1188,10,250.76
O02781,2023-03-31,Sneakers,Fashion,C0137,North,Canada,5,278,1390,0,236.38
O02782,2023-08-19,T-shirt,Fashion,C0190,North,India,2,325,650,5,86.15
O02783,2023-04-22,Air Purifier,Home & Kitchen,C0332,North,Canada,4,24,96,15,10.56
O02784,2023-08-02,Air Purifier,Home & Kitchen,C0543,South,Germany,2,243,486,20,45.25
O02785,2023-02-10,Perfume,Beauty,C0412,South,USA,2,406,812,0,234.07
O02786,2023-11-13,Lipstick,Beauty,C0581,West,India,3,458,1374,0,355.0
O02787,2023-06-27,Lipstick,Beauty,C0631,East,India,1,377,377,0,99.13
O02788,2023-04-19,Tablet,Electronics,C0741,North,Germany,1,282,282,5,53.23
O02789,2023-06-04,Perfume,Beauty,C0569,East,UK,5,438,2190,20,338.09
O02790,2023-01-31,Shampoo,Beauty,C0291,West,Canada,2,131,262,5,70.65
O02791,2023-05-28,Handbag,Fashion,C0455,East,UK,2,311,622,10,163.47
O02792,2023-01-27,Vacuum Cleaner,Home & Kitchen,C0611,North,USA,2,226,452,10,43.9
O02793,2023-02-22,T-shirt,Fashion,C0713,West,Germany,1,205,205,5,40.1
O02794,2023-02-21,Lipstick,Beauty,C0087,West,Canada,4,365,1460,0,199.75
O02795,2023-08-06,Headphones,Electronics,C0582,East,USA,2,308,616,0,152.5
O02796,2023-11-29,Smartphone,Electronics,C0623,West,UK,1,442,442,5,69.77
O02797,2023-01-18,Hair Dryer,Beauty,C0620,East,Germany,3,86,258,5,36.76
O02798,2023-04-03,Running Shoes,Sports,C0422,West,Canada,5,173,865,20,124.72
O02799,2023-12-09,Laptop,Electronics,C0261,South,Canada,3,92,276,0,71.74
O02800,2023-06-29,Jeans,Fashion,C0555,East,Germany,2,409,818,20,144.21
O02801,2023-03-02,Air Purifier,Home & Kitchen,C0010,West,Canada,3,425,1275,5,276.39
O02802,2023-02-24,Air Purifier,Home & Kitchen,C0216,South,UK,5,281,1405,5,185.38
O02803,2023-05-27,Cookware Set,Home & Kitchen,C0199,East,UK,4,256,1024,10,104.18
O02804,2023-08-15,Jacket,Fashion,C0095,North,Canada,4,62,248,10,60.8
O02805,2023-08-04,Air Purifier,Home & Kitchen,C0789,East,Germany,5,473,2365,10,487.07
O02806,2023-02-17,Handbag,Fashion,C0377,West,UK,1,33,33,10,7.19
O02807,2023-12-31,Smartwatch,Electronics,C0160,West,UK,5,444,2220,20,341.18
O02808,2023-08-28,Mixer,Home & Kitchen,C0790,South,India,3,465,1395,0,358.67
O02809,2023-01-24,Jacket,Fashion,C0381,North,India,2,76,152,20,19.14
O02810,2023-12-16,Perfume,Beauty,C0471,North,USA,2,483,966,5,251.47
O02811,2023-05-17,T-shirt,Fashion,C0488,North,Germany,5,179,895,0,99.09
O02812,2023-02-13,Hair Dryer,Beauty,C0317,South,India,5,274,1370,15,285.44
O02813,2023-09-23,Tablet,Electronics,C0473,West,Germany,4,468,1872,5,221.91
O02814,2023-08-07,Laptop,Electronics,C0071,North,Germany,3,263,789,15,134.66
O02815,2023-04-22,Laptop,Electronics,C0056,West,Germany,2,84,168,5,26.75
O02816,2023-07-07,Hair Dryer,Beauty,C0125,North,Germany,2,177,354,5,95.33
O02817,2023-09-06,Tablet,Electronics,C0031,East,USA,4,88,352,5,65.91
O02818,2023-04-26,Tennis Racket,Sports,C0371,East,India,5,29,145,0,33.73
O02819,2023-11-10,Laptop,Electronics,C0784,East,USA,1,123,123,0,16.66
O02820,2023-12-19,Face Cream,Beauty,C0546,West,USA,1,169,169,15,20.04
O02821,2023-08-08,Perfume,Beauty,C0109,West,USA,2,301,602,0,96.03
O02822,2023-10-14,Tennis Racket,Sports,C0631,South,UK,3,314,942,10,226.96
O02823,2023-06-17,Hair Dryer,Beauty,C0301,East,Canada,3,283,849,10,173.39
O02824,2023-12-26,Football,Sports,C0454,East,USA,2,145,290,15,44.8
O02825,2023-08-05,Sneakers,Fashion,C0353,North,Germany,2,103,206,15,40.24
O02826,2023-10-24,Mixer,Home & Kitchen,C0444,West,USA,1,219,219,20,36.15
O02827,2023-02-14,Sneakers,Fashion,C0309,South,USA,4,488,1952,10,469.02
O02828,2023-03-24,Sneakers,Fashion,C0367,South,USA,4,69,276,15,52.17
O02829,2023-07-20,Smartwatch,Electronics,C0231,South,USA,2,95,190,15,40.21
O02830,2023-04-23,Smartphone,Electronics,C0733,North,UK,3,432,1296,10,277.51
O02831,2023-08-27,Smartphone,Electronics,C0439,East,UK,1,434,434,20,40.47
O02832,2023-06-09,Running Shoes,Sports,C0603,South,Canada,4,350,1400,10,199.93
O02833,2023-01-26,Lipstick,Beauty,C0476,South,USA,1,475,475,10,102.14
O02834,2023-02-04,Yoga Mat,Sports,C0300,West,USA,2,207,414,15,64.3
O02835,2023-09-04,Sneakers,Fashion,C0182,North,UK,1,405,405,15,56.89
O02836,2023-09-15,Laptop,Electronics,C0024,West,UK,3,345,1035,5,230.84
O02837,2023-05-18,Hair Dryer,Beauty,C0667,South,UK,4,250,1000,15,217.98
O02838,2023-02-25,Yoga Mat,Sports,C0752,East,USA,5,159,795,5,137.38
O02839,2023-01-24,Toaster,Home & Kitchen,C0155,West,USA,2,55,110,20,23.71
O02840,2023-09-05,Air Purifier,Home & Kitchen,C0712,South,USA,4,114,456,15,113.3
O02841,2023-10-15,Toaster,Home & Kitchen,C0767,North,Germany,1,228,228,10,34.3
O02842,2023-01-01,Jacket,Fashion,C0450,South,Canada,3,68,204,5,30.15
O02843,2023-09-03,Sneakers,Fashion,C0419,South,Germany,3,167,501,0,83.54
O02844,2023-08-14,Yoga Mat,Sports,C0583,North,USA,5,155,775,20,101.51
O02845,2023-07-16,Shampoo,Beauty,C0439,East,Germany,2,20,40,20,4.76
O02846,2023-08-18,Perfume,Beauty,C0100,South,USA,2,459,918,15,142.98
O02847,2023-11-22,Headphones,Electronics,C0009,East,Canada,4,182,728,5,159.68
O02848,2023-06-17,Air Purifier,Home & Kitchen,C0654,South,India,3,32,96,5,23.74
O02849,2023-02-26,Mixer,Home & Kitchen,C0450,East,Canada,3,379,1137,10,237.5
O02850,2023-11-23,Jeans,Fashion,C0296,North,UK,2,130,260,10,31.14
O02851,2023-11-16,Perfume,Beauty,C0349,North,UK,3,466,1398,10,229.87
O02852,2023-06-14,Smartwatch,Electronics,C0302,South,Canada,1,139,139,10,19.97
O02853,2023-01-18,Handbag,Fashion,C0253,South,USA,1,124,124,10,16.99
O02854,2023-09-22,Face Cream,Beauty,C0004,South,Canada,1,457,457,10,48.39
O02855,2023-02-22,Vacuum Cleaner,Home & Kitchen,C0460,East,Canada,5,109,545,10,80.0
O02856,2023-07-15,Running Shoes,Sports,C0566,South,USA,1,323,323,20,75.25
O02857,2023-07-24,Smartwatch,Electronics,C0719,South,Canada,1,116,116,5,15.45
O02858,2023-09-14,T-shirt,Fashion,C0520,East,Canada,3,324,972,5,183.48
O02859,2023-08-22,Smartphone,Electronics,C0775,West,Germany,5,322,1610,10,359.83
O02860,2023-07-22,T-shirt,Fashion,C0725,West,Germany,2,91,182,5,49.62
O02861,2023-09-19,Mixer,Home & Kitchen,C0089,South,UK,3,369,1107,15,226.17
O02862,2023-02-22,Tablet,Electronics,C0088,South,UK,5,402,2010,10,397.0
O02863,2023-10-01,Headphones,Electronics,C0285,North,Canada,2,124,248,20,58.03
O02864,2023-09-11,Tablet,Electronics,C0548,South,USA,3,353,1059,0,196.64
O02865,2023-04-10,Tennis Racket,Sports,C0119,West,Canada,1,159,159,20,30.58
O02866,2023-08-14,Shampoo,Beauty,C0598,West,UK,5,249,1245,15,171.7
O02867,2023-07-21,Dumbbells,Sports,C0266,North,Germany,2,416,832,10,202.25
O02868,2023-04-30,Cookware Set,Home & Kitchen,C0018,South,USA,1,383,383,15,55.62
O02869,2023-05-26,Football,Sports,C0029,North,UK,1,20,20,15,2.35
O02870,2023-05-27,Handbag,Fashion,C0347,South,Germany,4,237,948,15,148.44
O02871,2023-10-30,Toaster,Home & Kitchen,C0635,West,India,3,96,288,15,57.12
O02872,2023-05-30,Dumbbells,Sports,C0583,South,UK,4,34,136,15,16.99
O02873,2023-12-30,Mixer,Home & Kitchen,C0518,North,Canada,1,492,492,20,48.49
O02874,2023-04-07,Headphones,Electronics,C0632,North,USA,5,120,600,15,104.92
O02875,2023-09-29,Face Cream,Beauty,C0514,South,Canada,4,489,1956,0,218.6
O02876,2023-01-01,Football,Sports,C0427,North,UK,4,202,808,10,100.46
O02877,2023-09-24,Toaster,Home & Kitchen,C0498,West,India,2,184,368,10,40.58
O02878,2023-11-25,Tennis Racket,Sports,C0624,South,USA,5,179,895,20,170.26
O02879,2023-12-06,Smartphone,Electronics,C0067,East,India,5,481,2405,15,433.87
O02880,2024-01-01,Shampoo,Beauty,C0087,East,USA,1,62,62,5,8.16
O02881,2023-09-17,Headphones,Electronics,C0113,North,UK,4,412,1648,10,270.47
O02882,2023-04-26,Hair Dryer,Beauty,C0343,West,UK,4,387,1548,0,359.11
O02883,2023-07-11,Yoga Mat,Sports,C0352,South,Canada,1,96,96,0,17.66
O02884,2023-04-19,T-shirt,Fashion,C0746,West,Germany,3,419,1257,20,300.88
O02885,2023-07-01,Mixer,Home & Kitchen,C0084,North,Germany,3,322,966,15,220.96
O02886,2023-05-02,Toaster,Home & Kitchen,C0130,West,Canada,3,467,1401,10,133.27
O02887,2023-01-24,Vacuum Cleaner,Home & Kitchen,C0687,West,UK,1,480,480,0,85.62
O02888,2023-03-27,Smartwatch,Electronics,C0339,North,USA,2,380,760,0,226.55
O02889,2023-10-07,Toaster,Home & Kitchen,C0739,North,Germany,1,435,435,10,115.18
O02890,2023-04-21,Tablet,Electronics,C0629,East,Canada,5,282,1410,5,226.93
O02891,2023-09-27,Laptop,Electronics,C0707,East,Canada,5,482,2410,10,359.57
O02892,2023-06-05,Lipstick,Beauty,C0523,West,UK,3,468,1404,15,206.82
O02893,2023-07-21,Vacuum Cleaner,Home & Kitchen,C0474,South,UK,4,316,1264,20,132.81
O02894,2023-03-15,Laptop,Electronics,C0670,East,Germany,2,155,310,10,33.42
O02895,2023-08-25,Dumbbells,Sports,C0565,East,USA,1,359,359,0,85.3
O02896,2023-06-19,Handbag,Fashion,C0121,East,Canada,5,155,775,0,98.5
O02897,2023-06-20,Handbag,Fashion,C0226,South,USA,5,237,1185,10,269.99
O02898,2023-07-10,Smartwatch,Electronics,C0386,South,Germany,4,408,1632,5,186.12
O02899,2023-03-16,Jeans,Fashion,C0038,South,USA,4,183,732,20,78.91
O02900,2023-07-02,Football,Sports,C0618,East,USA,2,367,734,0,215.6
O02901,2023-03-24,Perfume,Beauty,C0741,West,Germany,5,40,200,10,48.9
O02902,2023-09-29,Shampoo,Beauty,C0001,South,India,4,32,128,0,29.99
O02903,2023-12-01,Running Shoes,Sports,C0713,North,Canada,3,160,480,0,103.17
O02904,2023-09-23,Vacuum Cleaner,Home & Kitchen,C0120,East,USA,5,411,2055,15,183.86
O02905,2023-10-01,Air Purifier,Home & Kitchen,C0519,West,India,1,263,263,20,50.3
O02906,2023-05-22,Hair Dryer,Beauty,C0140,North,Germany,4,334,1336,5,227.87
O02907,2023-10-23,Perfume,Beauty,C0005,West,USA,4,406,1624,0,341.46
O02908,2023-06-20,Running Shoes,Sports,C0750,East,India,4,162,648,5,69.59
O02909,2023-09-24,Lipstick,Beauty,C0789,South,India,1,216,216,0,64.35
O02910,2023-10-12,Vacuum Cleaner,Home & Kitchen,C0715,North,India,2,446,892,10,120.89
O02911,2023-12-24,Smartwatch,Electronics,C0082,North,India,5,435,2175,0,570.18
O02912,2023-10-12,Headphones,Electronics,C0337,West,India,3,497,1491,15,180.16
O02913,2023-08-02,Hair Dryer,Beauty,C0262,South,USA,5,348,1740,20,216.35
O02914,2023-07-06,Sneakers,Fashion,C0109,North,USA,2,304,608,0,129.09
O02915,2023-05-12,Mixer,Home & Kitchen,C0526,West,India,5,496,2480,15,540.78
O02916,2023-03-29,Face Cream,Beauty,C0460,North,India,1,329,329,15,54.81
O02917,2023-01-20,Yoga Mat,Sports,C0165,East,Germany,4,241,964,5,194.96
O02918,2023-08-27,Smartphone,Electronics,C0476,South,Germany,1,410,410,0,50.11
O02919,2023-07-30,Jeans,Fashion,C0358,South,USA,1,154,154,0,19.12
O02920,2023-08-15,Lipstick,Beauty,C0336,East,USA,3,325,975,5,150.82
O02921,2023-02-04,Running Shoes,Sports,C0239,North,India,4,225,900,20,138.78
O02922,2023-08-17,T-shirt,Fashion,C0270,West,USA,2,213,426,10,98.75
O02923,2023-05-16,Laptop,Electronics,C0474,East,USA,2,171,342,10,57.04
O02924,2023-06-13,Air Purifier,Home & Kitchen,C0352,West,USA,2,78,156,0,42.34
O02925,2023-08-18,Tablet,Electronics,C0459,West,USA,1,264,264,20,26.06
O02926,2023-06-23,T-shirt,Fashion,C0796,South,USA,2,375,750,20,117.07
O02927,2023-01-27,Mixer,Home & Kitchen,C0738,East,UK,1,46,46,10,9.15
O02928,2023-06-15,Dumbbells,Sports,C0245,East,USA,4,385,1540,15,151.57
O02929,2023-04-08,Jeans,Fashion,C0472,East,Canada,3,367,1101,20,215.4
O02930,2023-07-15,Tablet,Electronics,C0157,East,India,1,129,129,10,21.05
O02931,2023-07-31,Running Shoes,Sports,C0170,East,Canada,2,340,680,0,189.65
O02932,2023-08-16,Headphones,Electronics,C0259,East,India,4,300,1200,5,265.61
O02933,2023-07-09,Smartphone,Electronics,C0241,West,India,1,78,78,5,14.21
O02934,2023-11-29,Running Shoes,Sports,C0260,South,USA,1,127,127,5,17.48
O02935,2023-12-28,Handbag,Fashion,C0356,South,Canada,2,345,690,20,91.31
O02936,2023-10-02,Dumbbells,Sports,C0679,West,USA,2,243,486,10,57.21
O02937,2023-10-20,Smartwatch,Electronics,C0012,West,Canada,1,462,462,15,86.38
O02938,2023-10-14,Toaster,Home & Kitchen,C0640,North,Canada,2,359,718,10,83.77
O02939,2023-12-17,Cookware Set,Home & Kitchen,C0427,South,UK,4,103,412,0,121.86
O02940,2023-04-22,Handbag,Fashion,C0362,East,Germany,1,122,122,10,19.63
O02941,2023-02-18,Shampoo,Beauty,C0693,North,India,3,250,750,0,180.12
O02942,2023-10-21,Football,Sports,C0571,West,Canada,2,286,572,0,59.99
O02943,2023-12-03,T-shirt,Fashion,C0719,West,Germany,1,181,181,20,42.85
O02944,2023-02-22,Air Purifier,Home & Kitchen,C0161,South,UK,3,190,570,20,50.86
O02945,2023-08-23,Air Purifier,Home & Kitchen,C0510,North,Germany,5,453,2265,15,372.21
O02946,2023-08-25,Shampoo,Beauty,C0013,West,India,1,358,358,15,80.49
O02947,2023-02-07,Lipstick,Beauty,C0225,West,USA,4,495,1980,15,484.25
O02948,2023-10-26,Cookware Set,Home & Kitchen,C0732,North,UK,4,230,920,0,273.38
O02949,2023-05-18,Hair Dryer,Beauty,C0411,North,USA,3,470,1410,20,137.04
O02950,2023-07-11,Shampoo,Beauty,C0018,South,India,2,460,920,5,216.15
O02951,2023-01-23,Tablet,Electronics,C0195,East,Germany,4,493,1972,20,455.13
O02952,2023-03-19,Toaster,Home & Kitchen,C0044,South,Germany,1,253,253,0,37.42
O02953,2023-05-01,Handbag,Fashion,C0183,South,USA,4,101,404,0,51.27
O02954,2023-06-28,Smartphone,Electronics,C0162,North,Germany,5,371,1855,5,309.04
O02955,2023-12-15,Tablet,Electronics,C0160,South,USA,1,174,174,20,22.59
O02956,2023-05-10,Perfume,Beauty,C0408,West,India,5,297,1485,20,168.81
O02957,2023-01-27,Yoga Mat,Sports,C0215,South,India,2,490,980,5,193.63
O02958,2023-10-10,Running Shoes,Sports,C0125,West,Germany,3,154,462,0,135.29
O02959,2023-10-21,Laptop,Electronics,C0484,East,India,5,79,395,0,40.32
O02960,2023-08-03,Headphones,Electronics,C0472,West,Canada,3,447,1341,0,171.82
O02961,2023-02-10,Perfume,Beauty,C0307,West,UK,4,313,1252,10,303.15
O02962,2023-06-19,Laptop,Electronics,C0694,North,Canada,3,125,375,20,64.53
O02963,2023-07-26,Cookware Set,Home & Kitchen,C0318,West,USA,3,446,1338,20,276.39
O02964,2023-03-19,Hair Dryer,Beauty,C0616,North,Germany,5,126,630,15,84.07
O02965,2023-09-15,Dumbbells,Sports,C0122,East,Germany,5,404,2020,15,507.73
O02966,2023-02-18,Smartwatch,Electronics,C0592,East,Germany,1,174,174,15,36.08
O02967,2023-01-24,Football,Sports,C0125,South,India,4,403,1612,0,298.89
O02968,2023-10-16,T-shirt,Fashion,C0181,West,Germany,4,78,312,15,47.99
O02969,2023-02-11,Handbag,Fashion,C0623,North,USA,5,443,2215,0,500.48
O02970,2023-01-30,Laptop,Electronics,C0718,North,UK,2,22,44,10,11.13
O02971,2023-07-16,T-shirt,Fashion,C0725,West,UK,3,367,1101,20,170.52
O02972,2023-12-25,Shampoo,Beauty,C0348,West,Canada,3,312,936,15,155.94
O02973,2023-04-15,Jacket,Fashion,C0750,East,Germany,1,416,416,20,75.45
O02974,2023-11-23,Jeans,Fashion,C0606,South,India,3,186,558,20,59.54
O02975,2023-02-01,Mixer,Home & Kitchen,C0645,West,India,5,153,765,20,106.45
O02976,2023-04-24,Dumbbells,Sports,C0178,South,UK,5,301,1505,5,278.52
O02977,2023-09-18,Running Shoes,Sports,C0072,South,USA,3,481,1443,0,419.04
O02978,2023-03-15,Jacket,Fashion,C0026,North,UK,3,269,807,20,124.01
O02979,2023-04-05,Toaster,Home & Kitchen,C0659,West,Canada,1,105,105,5,15.85
O02980,2023-08-06,Smartwatch,Electronics,C0551,North,UK,3,279,837,10,182.01
O02981,2023-10-03,Smartphone,Electronics,C0118,West,UK,4,20,80,15,17.99
O02982,2023-12-25,Smartphone,Electronics,C0474,West,USA,1,392,392,15,55.85
O02983,2023-11-03,Sneakers,Fashion,C0371,East,UK,1,86,86,0,11.28
O02984,2024-01-01,Air Purifier,Home & Kitchen,C0635,North,USA,2,249,498,5,131.81
O02985,2023-08-23,Face Cream,Beauty,C0250,West,UK,1,437,437,10,100.03
O02986,2023-06-17,T-shirt,Fashion,C0236,South,UK,2,256,512,5,84.35
O02987,2023-09-03,Dumbbells,Sports,C0530,East,Germany,4,492,1968,15,465.62
O02988,2023-05-08,Dumbbells,Sports,C0781,North,India,4,89,356,10,63.3
O02989,2023-08-14,Perfume,Beauty,C0089,South,India,3,417,1251,20,261.39
O02990,2023-01-13,Handbag,Fashion,C0544,North,USA,4,263,1052,5,177.2
O02991,2023-12-21,Cookware Set,Home & Kitchen,C0448,South,India,1,32,32,10,3.8
O02992,2023-05-26,Running Shoes,Sports,C0734,South,Canada,5,33,165,20,32.31
O02993,2023-04-28,Jacket,Fashion,C0664,East,UK,3,170,510,15,68.62
O02994,2023-05-15,Handbag,Fashion,C0257,North,Germany,1,326,326,20,62.91
O02995,2023-04-27,Laptop,Electronics,C0247,North,India,2,267,534,0,137.21
O02996,2023-11-15,Tablet,Electronics,C0149,East,Canada,3,200,600,5,77.75
O02997,2023-10-18,Lipstick,Beauty,C0706,East,India,1,452,452,10,70.86
O02998,2023-08-24,Running Shoes,Sports,C0208,North,Canada,4,168,672,0,72.16
O02999,2023-01-29,Tablet,Electronics,C0160,East,Canada,2,255,510,5,68.02
